914084639	GYR	-0.0067195175	-1.1785117	0.98234767
914084649	ACC	4.582502	-0.8619126	7.285855
914084649	GYR	-0.021991149	-1.1033753	1.1527791
914084659	ACC	4.88896	-1.163582	7.537246
914084659	GYR	-0.01038471	-0.9298896	1.2969433
914084669	ACC	4.7979803	-1.6184803	7.1398087
914084669	GYR	0.010995574	-0.796721	1.4240032
914084679	ACC	5.84694	-0.60573304	5.8493342
914084679	GYR	-0.0061086523	-0.8266534	1.5345699
914084689	ACC	6.2755017	-0.059855044	6.0456586
914084689	GYR	-0.103847094	-1.0477866	1.5486197
914084699	ACC	6.426337	-0.49081135	6.9195423
914084699	GYR	-0.21563543	-1.1852313	1.4331663
914084709	ACC	5.990592	-0.6799533	7.1829042
914084709	GYR	-0.25289822	-1.1724031	1.37941
914084719	ACC	5.3130326	-1.1803415	6.802226
914084719	GYR	-0.27366763	-1.1717923	1.3733014
914084729	ACC	5.1071315	-1.6639702	6.6274495
914084729	GYR	-0.25228736	-1.2395983	1.4716507
914084739	ACC	5.2124763	-1.7190368	6.9458785
914084739	GYR	-0.22602014	-1.3654366	1.6237562
914084749	ACC	5.5835776	-1.8124107	7.290643
914084749	GYR	-0.18203785	-1.435686	1.7813594
914084759	ACC	6.320992	-1.6831238	7.774272
914084759	GYR	-0.1459968	-1.3526083	1.9114738
914084769	ACC	6.598719	-1.745373	8.138191
914084769	GYR	-0.15149458	-1.0783299	1.9908862
914084779	ACC	6.2395887	-2.1811178	8.066365
914084779	GYR	-0.18509217	-0.6262896	2.0483074
914084789	ACC	5.722441	-2.621651	7.63062
914084789	GYR	-0.23273966	-0.18402316	2.1423807
914084799	ACC	5.0496707	-3.9264908	7.0679827
914084799	GYR	-0.28771752	0.054825157	2.3195317
914084809	ACC	5.3250036	-4.0581717	7.156568
914084809	GYR	-0.2919936	0.05177083	2.43132
914084819	ACC	5.650615	-3.9935284	6.9602437
914084819	GYR	-0.24129178	-0.13026701	2.6432903
914084829	ACC	5.6434326	-4.0773253	6.479009
914084829	GYR	-0.15821409	-0.40332377	2.8033369
914084839	ACC	5.906795	-4.1276035	5.9977746
914084839	GYR	-0.07147124	-0.7814494	2.9517772
914084849	ACC	5.8086324	-4.3598413	5.7846904
914084849	GYR	0.023823744	-1.2353222	3.0446289
914084859	ACC	5.717653	-4.510676	5.5356936
914084859	GYR	0.17654006	-1.7747163	3.1130457
914084869	ACC	5.23163	-5.1765633	5.502175
914084869	GYR	0.35369098	-2.3666446	3.1454215
914084879	ACC	4.0438066	-7.290643	5.2148705
914084879	GYR	0.57543504	-3.004388	3.2590425
914084889	ACC	4.0797195	-7.580342	5.0137577
914084889	GYR	0.8961393	-3.8437169	3.5485926
914084899	ACC	3.4524388	-7.3026147	4.6471453
914084899	GYR	1.319469	-4.7539062	3.8766272
914084909	ACC	2.542642	-7.4893622	4.1683054
914084909	GYR	1.7220291	-5.375156	4.240092
914084919	ACC	2.0709844	-8.933065	2.9592333
914084919	GYR	1.8716911	-5.5449767	4.4502296
914084929	ACC	2.3535004	-9.507674	2.5809495
914084929	GYR	2.090381	-5.8797307	4.9450307
914084939	ACC	3.1627405	-9.194034	2.0638018
914084939	GYR	2.2473733	-6.1204114	5.4416637
914084949	ACC	3.3494883	-8.830115	1.4389153
914084949	GYR	2.3310618	-6.1161356	5.866826
914084959	ACC	5.8756704	-8.176498	1.9249382
914084959	GYR	2.2779164	-5.838803	6.21563
914084969	ACC	7.305009	-7.7862434	2.9400797
914084969	GYR	2.1465805	-5.2554264	6.3597946
914084979	ACC	8.873211	-7.10629	3.799598
914084979	GYR	2.0525072	-4.3763914	6.2693863
914084989	ACC	9.478944	-6.7136407	3.9624038
914084989	GYR	1.9737056	-3.4271069	6.0421443
914084999	ACC	10.86758	-6.134244	3.6750996
914084999	GYR	1.9089539	-2.5547912	5.7128882
914085009	ACC	11.219528	-5.7607484	3.1555579
914085009	GYR	1.8716911	-1.9475911	5.301165
914085019	ACC	11.466131	-5.526117	2.0709844
914085019	GYR	1.8527542	-1.7429513	5.0769773
914085029	ACC	11.219528	-5.4830213	0.82121116
914085029	GYR	1.7464638	-1.3874277	4.5779004
914085039	ACC	11.118972	-4.944326	-0.7350199
914085039	GYR	1.5173893	-1.2304354	4.1368556
914085049	ACC	11.344027	-4.3957543	-1.0773908
914085049	GYR	1.1404854	-1.1754575	3.7513998
914085059	ACC	11.968914	-4.1252093	-1.2521675
914085059	GYR	0.6933321	-1.1088731	3.274925
914085069	ACC	12.071864	-4.1683054	-0.8762778
